id,menu_id,page_number,image_id,full_height,full_width,uuid
22697,20260,1.0,469224,3397.0,2147.0,510d47db-6885-a3d9-e040-e00a18064a99
22698,20261,2.0,4000015007,3124.0,2235.0,510d47db-6cbc-a3d9-e040-e00a18064a99
22699,20261,1.0,469740,3123.0,2195.0,510d47db-6cbd-a3d9-e040-e00a18064a99
22700,20262,2.0,4000008501,3035.0,2144.0,510d47db-451f-a3d9-e040-e00a18064a99
22701,20262,1.0,466494,3030.0,2125.0,510d47db-4520-a3d9-e040-e00a18064a99
22702,20263,2.0,4000008502,3011.0,2113.0,510d47db-4521-a3d9-e040-e00a18064a99
22703,20263,1.0,466495,3010.0,2118.0,510d47db-4522-a3d9-e040-e00a18064a99
22704,20264,2.0,4000008503,2870.0,2025.0,510d47db-4523-a3d9-e040-e00a18064a99
22705,20264,3.0,4000008504,2892.0,2142.0,510d47db-4524-a3d9-e040-e00a18064a99
22706,20264,4.0,4000008505,2816.0,1926.0,510d47db-4525-a3d9-e040-e00a18064a99
22707,20264,1.0,466496,2869.0,1949.0,510d47db-4526-a3d9-e040-e00a18064a99
22708,20265,2.0,4000008511,3052.0,2155.0,510d47db-452f-a3d9-e040-e00a18064a99
22709,20265,1.0,466500,3022.0,2172.0,510d47db-4530-a3d9-e040-e00a18064a99
22710,20266,2.0,4000008512,1809.0,2712.0,510d47db-4531-a3d9-e040-e00a18064a99
22711,20266,1.0,466501,2772.0,1869.0,510d47db-4532-a3d9-e040-e00a18064a99
22712,20267,2.0,4000008513,3288.0,2166.0,510d47db-4533-a3d9-e040-e00a18064a99
22713,20267,1.0,466502,3293.0,2194.0,510d47db-4534-a3d9-e040-e00a18064a99
22714,20268,2.0,4000008514,3301.0,2198.0,510d47db-4535-a3d9-e040-e00a18064a99
22715,20268,1.0,466503,3326.0,2188.0,510d47db-4536-a3d9-e040-e00a18064a99
22716,20269,2.0,4000008515,3329.0,2210.0,510d47db-4537-a3d9-e040-e00a18064a99
22717,20269,1.0,466504,3305.0,2159.0,510d47db-4538-a3d9-e040-e00a18064a99
22718,20270,2.0,4000008518,3360.0,2125.0,510d47db-453d-a3d9-e040-e00a18064a99
22719,20270,1.0,466507,3383.0,2119.0,510d47db-453e-a3d9-e040-e00a18064a99
22720,20271,2.0,4000008519,3100.0,1990.0,510d47db-453f-a3d9-e040-e00a18064a99
22721,20271,1.0,466508,3106.0,2030.0,510d47db-4540-a3d9-e040-e00a18064a99
22722,20272,2.0,4000008520,3617.0,2723.0,510d47db-4541-a3d9-e040-e00a18064a99
22723,20272,1.0,466509,3606.0,2710.0,510d47db-4542-a3d9-e040-e00a18064a99
22724,20273,2.0,4000008521,3300.0,2153.0,510d47db-4543-a3d9-e040-e00a18064a99
22725,20273,1.0,466510,3317.0,2143.0,510d47db-4544-a3d9-e040-e00a18064a99
22726,20274,2.0,4000008522,3297.0,2153.0,510d47db-4545-a3d9-e040-e00a18064a99
22727,20274,1.0,466511,3316.0,2188.0,510d47db-4546-a3d9-e040-e00a18064a99
22728,20275,2.0,4000008529,1842.0,2768.0,510d47db-4551-a3d9-e040-e00a18064a99
22729,20275,1.0,466516,2763.0,1884.0,510d47db-4552-a3d9-e040-e00a18064a99
22730,20276,2.0,4000008534,3288.0,2186.0,510d47db-455b-a3d9-e040-e00a18064a99
22731,20276,1.0,466521,3341.0,2205.0,510d47db-455c-a3d9-e040-e00a18064a99
22732,20277,2.0,4000008684,2238.0,1786.0,510d47db-4650-a3d9-e040-e00a18064a99
22733,20277,1.0,466642,2264.0,1790.0,510d47db-4651-a3d9-e040-e00a18064a99
22734,20278,2.0,4000008690,3837.0,2619.0,510d47db-465a-a3d9-e040-e00a18064a99
22735,20278,1.0,466646,3843.0,2622.0,510d47db-465b-a3d9-e040-e00a18064a99
22736,20279,2.0,4000008691,3829.0,2618.0,510d47db-465c-a3d9-e040-e00a18064a99
22737,20279,1.0,466647,3841.0,2626.0,510d47db-465d-a3d9-e040-e00a18064a99
22738,20280,2.0,4000008692,3834.0,2625.0,510d47db-465e-a3d9-e040-e00a18064a99
22739,20280,1.0,466648,3800.0,2620.0,510d47db-465f-a3d9-e040-e00a18064a99
22740,20281,2.0,4000008698,4621.0,2889.0,510d47db-4664-a3d9-e040-e00a18064a99
22741,20281,1.0,466650,4649.0,2948.0,510d47db-4665-a3d9-e040-e00a18064a99
22742,20282,2.0,4000008733,2922.0,2092.0,510d47db-469e-a3d9-e040-e00a18064a99
22743,20282,1.0,466675,2889.0,2119.0,510d47db-469f-a3d9-e040-e00a18064a99
22744,20283,2.0,4000008734,3487.0,2311.0,510d47db-46a0-a3d9-e040-e00a18064a99
22745,20283,1.0,466676,3488.0,2292.0,510d47db-46a1-a3d9-e040-e00a18064a99
22746,20284,2.0,4000008735,3534.0,2329.0,510d47db-46a2-a3d9-e040-e00a18064a99
22747,20284,1.0,466677,3520.0,2345.0,510d47db-46a3-a3d9-e040-e00a18064a99
22748,20285,2.0,4000008736,3523.0,2210.0,510d47db-46a4-a3d9-e040-e00a18064a99
22749,20285,3.0,4000008737,3519.0,2192.0,510d47db-46a5-a3d9-e040-e00a18064a99
22750,20285,4.0,4000008738,3575.0,2375.0,510d47db-46a6-a3d9-e040-e00a18064a99
22751,20285,1.0,466678,3591.0,2312.0,510d47db-46a7-a3d9-e040-e00a18064a99
22752,20286,2.0,4000008744,3377.0,2133.0,510d47db-46b0-a3d9-e040-e00a18064a99
22753,20286,1.0,466682,3418.0,2183.0,510d47db-46b1-a3d9-e040-e00a18064a99
22754,20287,2.0,4000008745,2787.0,1794.0,510d47db-46b2-a3d9-e040-e00a18064a99
22755,20287,3.0,4000008746,2861.0,1846.0,510d47db-46b3-a3d9-e040-e00a18064a99
22756,20287,4.0,4000008747,2875.0,1919.0,510d47db-46b4-a3d9-e040-e00a18064a99
22757,20287,1.0,466683,2874.0,1911.0,510d47db-46b5-a3d9-e040-e00a18064a99
22760,20289,2.0,4000008780,3042.0,1900.0,510d47db-46e0-a3d9-e040-e00a18064a99
22761,20289,1.0,466694,3030.0,1920.0,510d47db-46e1-a3d9-e040-e00a18064a99
22762,20290,2.0,4000008781,3701.0,1974.0,510d47db-46e2-a3d9-e040-e00a18064a99
22763,20290,1.0,466695,3723.0,1930.0,510d47db-46e3-a3d9-e040-e00a18064a99
22764,20291,2.0,4000010778,3987.0,4246.0,510d47db-530d-a3d9-e040-e00a18064a99
22765,20291,1.0,468848,4003.0,4268.0,510d47db-530e-a3d9-e040-e00a18064a99
22766,20292,2.0,4000010779,3230.0,2301.0,510d47db-530f-a3d9-e040-e00a18064a99
22767,20292,1.0,468849,3227.0,2273.0,510d47db-5310-a3d9-e040-e00a18064a99
22768,20293,2.0,4000010780,3224.0,2251.0,510d47db-5311-a3d9-e040-e00a18064a99
22769,20293,1.0,468850,3232.0,2251.0,510d47db-5312-a3d9-e040-e00a18064a99
22770,20294,2.0,4000010781,3234.0,2623.0,510d47db-5313-a3d9-e040-e00a18064a99
22771,20294,1.0,468851,3243.0,2633.0,510d47db-5314-a3d9-e040-e00a18064a99
22772,20295,2.0,4000010782,3264.0,2611.0,510d47db-5315-a3d9-e040-e00a18064a99
22773,20295,1.0,468852,3265.0,2626.0,510d47db-5316-a3d9-e040-e00a18064a99
22776,20297,2.0,4000010789,3239.0,2259.0,510d47db-5321-a3d9-e040-e00a18064a99
22777,20297,1.0,468857,3211.0,2241.0,510d47db-5322-a3d9-e040-e00a18064a99
22778,20298,2.0,4000010791,3993.0,4268.0,510d47db-5323-a3d9-e040-e00a18064a99
22779,20298,1.0,468859,3993.0,4268.0,510d47db-5324-a3d9-e040-e00a18064a99
22780,20299,2.0,4000010792,3239.0,2663.0,510d47db-5327-a3d9-e040-e00a18064a99
22781,20299,1.0,468862,3270.0,2634.0,510d47db-5328-a3d9-e040-e00a18064a99
22782,20300,2.0,4000010437,3372.0,2099.0,510d47db-50c7-a3d9-e040-e00a18064a99
22783,20300,1.0,468576,3366.0,2084.0,510d47db-50c8-a3d9-e040-e00a18064a99
22784,20301,2.0,4000010438,3536.0,2324.0,510d47db-50c9-a3d9-e040-e00a18064a99
22785,20301,1.0,468577,3507.0,2299.0,510d47db-50ca-a3d9-e040-e00a18064a99
22786,20302,2.0,4000010439,3525.0,2325.0,510d47db-50cb-a3d9-e040-e00a18064a99
22787,20302,1.0,468578,3525.0,2325.0,510d47db-50cc-a3d9-e040-e00a18064a99
22788,20303,2.0,4000010440,3228.0,2260.0,510d47db-50cd-a3d9-e040-e00a18064a99
22789,20303,1.0,468579,3216.0,2247.0,510d47db-50ce-a3d9-e040-e00a18064a99
22790,20304,2.0,4000010447,3309.0,2104.0,510d47db-50d9-a3d9-e040-e00a18064a99
22791,20304,1.0,468584,3327.0,2110.0,510d47db-50da-a3d9-e040-e00a18064a99
22792,20305,2.0,4000010448,3061.0,1968.0,510d47db-50db-a3d9-e040-e00a18064a99
22793,20305,1.0,468585,3043.0,1968.0,510d47db-50dc-a3d9-e040-e00a18064a99
22794,20306,2.0,4000010449,3257.0,2262.0,510d47db-50dd-a3d9-e040-e00a18064a99
22795,20306,1.0,468586,3245.0,2270.0,510d47db-50de-a3d9-e040-e00a18064a99
22796,20307,2.0,4000010450,3043.0,1960.0,510d47db-50df-a3d9-e040-e00a18064a99
22797,20307,1.0,468587,3054.0,1952.0,510d47db-50e0-a3d9-e040-e00a18064a99
22798,20308,2.0,4000010451,3031.0,2119.0,510d47db-50e1-a3d9-e040-e00a18064a99
22799,20308,1.0,468588,3048.0,2114.0,510d47db-50e2-a3d9-e040-e00a18064a99
22800,20309,2.0,4000010454,3071.0,2112.0,510d47db-50e7-a3d9-e040-e00a18064a99
22801,20309,1.0,468591,3025.0,2101.0,510d47db-50e8-a3d9-e040-e00a18064a99
22802,20310,2.0,4000010455,3052.0,1946.0,510d47db-50e9-a3d9-e040-e00a18064a99
22803,20310,1.0,468592,3031.0,1934.0,510d47db-50ea-a3d9-e040-e00a18064a99
22804,20311,2.0,4000010456,3043.0,2097.0,510d47db-50eb-a3d9-e040-e00a18064a99
22805,20311,1.0,468593,3050.0,2105.0,510d47db-50ec-a3d9-e040-e00a18064a99
22806,20312,2.0,4000010460,3043.0,1934.0,510d47db-50f3-a3d9-e040-e00a18064a99
22807,20312,1.0,468601,3030.0,1943.0,510d47db-50f4-a3d9-e040-e00a18064a99
22808,20313,2.0,4000010461,3038.0,2101.0,510d47db-50f5-a3d9-e040-e00a18064a99
22809,20313,1.0,468602,3015.0,2097.0,510d47db-50f6-a3d9-e040-e00a18064a99
22810,20314,2.0,4000010463,3031.0,1951.0,510d47db-50f9-a3d9-e040-e00a18064a99
22811,20314,1.0,468604,3052.0,1973.0,510d47db-50fa-a3d9-e040-e00a18064a99
22812,20315,2.0,4000010466,3512.0,2304.0,510d47db-50ff-a3d9-e040-e00a18064a99
22813,20315,1.0,468607,3503.0,2312.0,510d47db-5100-a3d9-e040-e00a18064a99
22814,20316,2.0,4000010577,2863.0,1995.0,510d47db-51c2-a3d9-e040-e00a18064a99
22815,20316,1.0,468699,2868.0,1988.0,510d47db-51c3-a3d9-e040-e00a18064a99
22816,20317,2.0,4000010579,3259.0,2290.0,510d47db-51c6-a3d9-e040-e00a18064a99
22817,20317,1.0,468701,3254.0,2297.0,510d47db-51c7-a3d9-e040-e00a18064a99
22818,20318,2.0,4000010580,3237.0,2325.0,510d47db-51c8-a3d9-e040-e00a18064a99
22819,20318,1.0,468702,3246.0,2282.0,510d47db-51c9-a3d9-e040-e00a18064a99
22820,20319,2.0,4000010582,4055.0,4399.0,510d47db-51cc-a3d9-e040-e00a18064a99
22821,20319,1.0,468704,4054.0,4376.0,510d47db-51cd-a3d9-e040-e00a18064a99
22822,20320,2.0,4000010583,2865.0,1889.0,510d47db-51ce-a3d9-e040-e00a18064a99
22823,20320,1.0,468705,2859.0,1912.0,510d47db-51cf-a3d9-e040-e00a18064a99
22824,20321,2.0,4000010584,2882.0,1870.0,510d47db-51d0-a3d9-e040-e00a18064a99
22825,20321,1.0,468706,2897.0,1953.0,510d47db-51d1-a3d9-e040-e00a18064a99
22826,20322,2.0,4000010950,3249.0,2658.0,510d47db-5403-a3d9-e040-e00a18064a99
22827,20322,1.0,468940,3240.0,2658.0,510d47db-5404-a3d9-e040-e00a18064a99
22828,20323,2.0,4000010951,3225.0,2639.0,510d47db-5405-a3d9-e040-e00a18064a99
22829,20323,1.0,468941,3276.0,2642.0,510d47db-5406-a3d9-e040-e00a18064a99
22830,20324,2.0,4000010952,3246.0,2635.0,510d47db-5407-a3d9-e040-e00a18064a99
22831,20324,1.0,468942,3241.0,2652.0,510d47db-5408-a3d9-e040-e00a18064a99
22832,20325,2.0,4000010953,3235.0,2260.0,510d47db-5409-a3d9-e040-e00a18064a99
22833,20325,1.0,468943,3236.0,2260.0,510d47db-540a-a3d9-e040-e00a18064a99
22834,20326,2.0,4000010954,3221.0,2280.0,510d47db-540b-a3d9-e040-e00a18064a99
22835,20326,1.0,468944,3201.0,2278.0,510d47db-540c-a3d9-e040-e00a18064a99
22836,20327,2.0,4000010955,4013.0,4292.0,510d47db-540d-a3d9-e040-e00a18064a99
22837,20327,1.0,468945,3996.0,4262.0,510d47db-540e-a3d9-e040-e00a18064a99
22838,20328,2.0,4000010961,3219.0,2287.0,510d47db-5415-a3d9-e040-e00a18064a99
22839,20328,1.0,468947,3254.0,2286.0,510d47db-5416-a3d9-e040-e00a18064a99
22840,20329,2.0,4000010962,3221.0,2253.0,510d47db-5417-a3d9-e040-e00a18064a99
22841,20329,1.0,468948,3242.0,2270.0,510d47db-5418-a3d9-e040-e00a18064a99
22842,20330,2.0,4000010963,3994.0,4292.0,510d47db-5419-a3d9-e040-e00a18064a99
22843,20330,1.0,468949,3977.0,4293.0,510d47db-541a-a3d9-e040-e00a18064a99
22844,20331,2.0,4000010964,3244.0,2619.0,510d47db-541b-a3d9-e040-e00a18064a99
22845,20331,1.0,468950,3232.0,2625.0,510d47db-541c-a3d9-e040-e00a18064a99
22846,20332,2.0,4000010965,3255.0,2638.0,510d47db-541d-a3d9-e040-e00a18064a99
22847,20332,1.0,468951,3235.0,2656.0,510d47db-541e-a3d9-e040-e00a18064a99
22848,20333,2.0,4000010978,3237.0,2286.0,510d47db-5423-a3d9-e040-e00a18064a99
22849,20333,1.0,468954,3254.0,2273.0,510d47db-5424-a3d9-e040-e00a18064a99
22850,20334,2.0,4000010979,3220.0,2269.0,510d47db-5425-a3d9-e040-e00a18064a99
22851,20334,1.0,468955,3239.0,2277.0,510d47db-5426-a3d9-e040-e00a18064a99
22852,20335,2.0,4000010980,3998.0,4268.0,510d47db-5427-a3d9-e040-e00a18064a99
22853,20335,1.0,468956,4007.0,4283.0,510d47db-5428-a3d9-e040-e00a18064a99
22854,20336,2.0,4000010984,3265.0,2642.0,510d47db-542d-a3d9-e040-e00a18064a99
22855,20336,1.0,468958,3252.0,2599.0,510d47db-542e-a3d9-e040-e00a18064a99
22856,20337,2.0,4000010987,3252.0,2616.0,510d47db-542f-a3d9-e040-e00a18064a99
22857,20337,1.0,468959,3237.0,2631.0,510d47db-5430-a3d9-e040-e00a18064a99
22858,20338,2.0,4000011228,3275.0,2660.0,510d47db-55c8-a3d9-e040-e00a18064a99
22859,20338,1.0,475969,3241.0,2647.0,510d47db-55c9-a3d9-e040-e00a18064a99
22860,20339,2.0,4000011438,3534.0,2316.0,510d47db-573e-a3d9-e040-e00a18064a99
22861,20339,1.0,476144,3523.0,2306.0,510d47db-573f-a3d9-e040-e00a18064a99
22862,20340,2.0,4000011439,3548.0,2320.0,510d47db-5740-a3d9-e040-e00a18064a99
22863,20340,1.0,476145,3551.0,2309.0,510d47db-5741-a3d9-e040-e00a18064a99
22864,20341,2.0,4000011445,3259.0,2626.0,510d47db-574a-a3d9-e040-e00a18064a99
22865,20341,1.0,476149,3249.0,2645.0,510d47db-574b-a3d9-e040-e00a18064a99
22866,20342,2.0,4000011446,3243.0,2621.0,510d47db-574c-a3d9-e040-e00a18064a99
22867,20342,1.0,476153,3237.0,2617.0,510d47db-574d-a3d9-e040-e00a18064a99
22868,20343,2.0,4000011449,3244.0,2634.0,510d47db-5750-a3d9-e040-e00a18064a99
22869,20343,1.0,476155,3249.0,2611.0,510d47db-5751-a3d9-e040-e00a18064a99
22870,20344,2.0,4000011450,3241.0,2657.0,510d47db-5752-a3d9-e040-e00a18064a99
22871,20344,1.0,476156,3237.0,2617.0,510d47db-5753-a3d9-e040-e00a18064a99
22872,20345,2.0,4000011467,3147.0,2145.0,510d47db-576e-a3d9-e040-e00a18064a99
22873,20345,1.0,476169,3159.0,2136.0,510d47db-576f-a3d9-e040-e00a18064a99
22874,20346,2.0,4000011472,3361.0,2106.0,510d47db-5775-a3d9-e040-e00a18064a99
22875,20346,1.0,476171,3340.0,2080.0,510d47db-5776-a3d9-e040-e00a18064a99
22876,20347,2.0,4000011473,3121.0,2114.0,510d47db-5777-a3d9-e040-e00a18064a99
22877,20347,1.0,476172,3125.0,2119.0,510d47db-5778-a3d9-e040-e00a18064a99
22878,20348,2.0,4000011474,3736.0,1494.0,510d47db-5779-a3d9-e040-e00a18064a99
22879,20348,1.0,476173,3719.0,1500.0,510d47db-577a-a3d9-e040-e00a18064a99
22880,20349,2.0,4000011475,2415.0,1370.0,510d47db-577b-a3d9-e040-e00a18064a99
22881,20349,3.0,4000011476,2420.0,1362.0,510d47db-577c-a3d9-e040-e00a18064a99
22882,20349,4.0,4000011477,2428.0,1417.0,510d47db-577d-a3d9-e040-e00a18064a99
22883,20349,1.0,476174,2429.0,1431.0,510d47db-577e-a3d9-e040-e00a18064a99
22884,20350,2.0,4000011478,3241.0,2252.0,510d47db-577f-a3d9-e040-e00a18064a99
22885,20350,1.0,476175,3233.0,2252.0,510d47db-5780-a3d9-e040-e00a18064a99
22886,20351,2.0,4000011479,3248.0,2265.0,510d47db-5781-a3d9-e040-e00a18064a99
22887,20351,1.0,476176,3263.0,2256.0,510d47db-5782-a3d9-e040-e00a18064a99
22888,20352,2.0,4000011487,3207.0,2261.0,510d47db-578b-a3d9-e040-e00a18064a99
22889,20352,1.0,476180,3235.0,2260.0,510d47db-578c-a3d9-e040-e00a18064a99
22892,20354,2.0,4000015494,3255.0,2321.0,510d47db-6fac-a3d9-e040-e00a18064a99
22893,20354,1.0,471791,3266.0,2351.0,510d47db-6fad-a3d9-e040-e00a18064a99
22894,20355,2.0,4000015499,3276.0,2325.0,510d47db-6fb4-a3d9-e040-e00a18064a99
22895,20355,1.0,471794,3269.0,2311.0,510d47db-6fb5-a3d9-e040-e00a18064a99
22896,20356,2.0,4000015501,3232.0,2149.0,510d47db-6fb8-a3d9-e040-e00a18064a99
22897,20356,1.0,471796,3245.0,2127.0,510d47db-6fb9-a3d9-e040-e00a18064a99
22898,20357,2.0,4000015504,3252.0,2140.0,510d47db-6fbe-a3d9-e040-e00a18064a99
22899,20357,1.0,471799,3288.0,2157.0,510d47db-6fbf-a3d9-e040-e00a18064a99
22900,20358,2.0,4000014268,2975.0,2313.0,510d47db-681e-a3d9-e040-e00a18064a99
22901,20358,1.0,469185,2939.0,2310.0,510d47db-681f-a3d9-e040-e00a18064a99
22902,20359,2.0,4000014269,3508.0,2265.0,510d47db-6820-a3d9-e040-e00a18064a99
22903,20359,1.0,469186,3531.0,2363.0,510d47db-6821-a3d9-e040-e00a18064a99
22904,20360,2.0,4000014270,3370.0,2136.0,510d47db-6822-a3d9-e040-e00a18064a99
22905,20360,1.0,469187,3396.0,2131.0,510d47db-6823-a3d9-e040-e00a18064a99
22906,20361,2.0,4000014271,3411.0,2300.0,510d47db-6824-a3d9-e040-e00a18064a99
22907,20361,1.0,469188,3388.0,2321.0,510d47db-6825-a3d9-e040-e00a18064a99
22908,20362,2.0,4000014272,3396.0,2265.0,510d47db-6826-a3d9-e040-e00a18064a99
22909,20362,1.0,469189,3375.0,2265.0,510d47db-6827-a3d9-e040-e00a18064a99
22910,20363,2.0,4000014274,2602.0,1685.0,510d47db-682a-a3d9-e040-e00a18064a99
22911,20363,3.0,4000014275,2583.0,1762.0,510d47db-682b-a3d9-e040-e00a18064a99
22912,20363,4.0,4000014276,2583.0,1797.0,510d47db-682c-a3d9-e040-e00a18064a99
22913,20363,1.0,469191,2615.0,1801.0,510d47db-682d-a3d9-e040-e00a18064a99
22914,20364,2.0,4000014277,3379.0,2157.0,510d47db-682e-a3d9-e040-e00a18064a99
22915,20364,1.0,469192,3383.0,2088.0,510d47db-682f-a3d9-e040-e00a18064a99
22916,20365,2.0,4000014278,2943.0,2341.0,510d47db-6830-a3d9-e040-e00a18064a99
22917,20365,1.0,469193,2932.0,2328.0,510d47db-6831-a3d9-e040-e00a18064a99
22918,20366,2.0,4000014279,2932.0,2330.0,510d47db-6832-a3d9-e040-e00a18064a99
22919,20366,1.0,469194,2932.0,2312.0,510d47db-6833-a3d9-e040-e00a18064a99
22920,20367,2.0,4000014280,2906.0,2321.0,510d47db-6834-a3d9-e040-e00a18064a99
22921,20367,1.0,469195,2909.0,2293.0,510d47db-6835-a3d9-e040-e00a18064a99
22922,20368,2.0,4000014670,2940.0,2312.0,510d47db-6a9e-a3d9-e040-e00a18064a99
22923,20368,1.0,469505,2930.0,2331.0,510d47db-6a9f-a3d9-e040-e00a18064a99
22924,20369,2.0,4000014671,3116.0,2084.0,510d47db-6aa0-a3d9-e040-e00a18064a99
22925,20369,3.0,4000014672,3129.0,2050.0,510d47db-6aa1-a3d9-e040-e00a18064a99
22926,20369,4.0,4000014673,3145.0,2188.0,510d47db-6aa2-a3d9-e040-e00a18064a99
22927,20369,1.0,469506,3150.0,2179.0,510d47db-6aa3-a3d9-e040-e00a18064a99
22928,20370,2.0,4000014806,2901.0,2287.0,510d47db-6b76-a3d9-e040-e00a18064a99
22929,20370,1.0,469596,2892.0,2293.0,510d47db-6b77-a3d9-e040-e00a18064a99
22930,20371,2.0,4000014807,2861.0,2266.0,510d47db-6b78-a3d9-e040-e00a18064a99
22931,20371,1.0,469597,2893.0,2278.0,510d47db-6b79-a3d9-e040-e00a18064a99
22932,20372,2.0,4000014808,3086.0,2058.0,510d47db-6b7a-a3d9-e040-e00a18064a99
22933,20372,3.0,4000014809,3084.0,2050.0,510d47db-6b7b-a3d9-e040-e00a18064a99
22934,20372,4.0,4000014810,3077.0,2160.0,510d47db-6b7c-a3d9-e040-e00a18064a99
22935,20372,1.0,469598,3078.0,2144.0,510d47db-6b7d-a3d9-e040-e00a18064a99
22936,20373,2.0,4000014811,3181.0,2282.0,510d47db-6b7e-a3d9-e040-e00a18064a99
22937,20373,1.0,469599,3207.0,2308.0,510d47db-6b7f-a3d9-e040-e00a18064a99
22938,20374,2.0,4000014812,3479.0,2340.0,510d47db-6b80-a3d9-e040-e00a18064a99
22939,20374,1.0,469600,3499.0,2304.0,510d47db-6b81-a3d9-e040-e00a18064a99
22940,20375,2.0,4000014813,3189.0,2299.0,510d47db-6b82-a3d9-e040-e00a18064a99
22941,20375,1.0,469601,3190.0,2316.0,510d47db-6b83-a3d9-e040-e00a18064a99
22942,20376,2.0,4000014816,2923.0,2307.0,510d47db-6b88-a3d9-e040-e00a18064a99
22943,20376,1.0,469605,2890.0,2285.0,510d47db-6b89-a3d9-e040-e00a18064a99
22944,20377,2.0,4000014817,2913.0,2289.0,510d47db-6b8a-a3d9-e040-e00a18064a99
22945,20377,1.0,469606,2902.0,2286.0,510d47db-6b8b-a3d9-e040-e00a18064a99
22946,20378,2.0,4000014818,3099.0,2080.0,510d47db-6b8c-a3d9-e040-e00a18064a99
22947,20378,3.0,4000014819,3100.0,2054.0,510d47db-6b8d-a3d9-e040-e00a18064a99
22948,20378,4.0,4000014820,3103.0,2166.0,510d47db-6b8e-a3d9-e040-e00a18064a99
22949,20378,1.0,469607,3112.0,2174.0,510d47db-6b8f-a3d9-e040-e00a18064a99
22950,20379,2.0,4000014823,2889.0,2285.0,510d47db-6b94-a3d9-e040-e00a18064a99
22951,20379,1.0,469610,2923.0,2282.0,510d47db-6b95-a3d9-e040-e00a18064a99
22952,20380,2.0,4000014824,3095.0,2062.0,510d47db-6b96-a3d9-e040-e00a18064a99
22953,20380,3.0,4000014825,3094.0,2074.0,510d47db-6b97-a3d9-e040-e00a18064a99
22954,20380,4.0,4000014826,3119.0,2187.0,510d47db-6b98-a3d9-e040-e00a18064a99
22955,20380,1.0,469611,3099.0,2161.0,510d47db-6b99-a3d9-e040-e00a18064a99
22956,20381,2.0,4000014829,2927.0,2309.0,510d47db-6b9e-a3d9-e040-e00a18064a99
22957,20381,1.0,469614,2922.0,2314.0,510d47db-6b9f-a3d9-e040-e00a18064a99
22958,20382,2.0,4000014831,3113.0,2076.0,510d47db-6ba2-a3d9-e040-e00a18064a99
22959,20382,3.0,4000014832,3129.0,2075.0,510d47db-6ba3-a3d9-e040-e00a18064a99
22960,20382,4.0,4000014833,3104.0,2174.0,510d47db-6ba4-a3d9-e040-e00a18064a99
22961,20382,1.0,469616,3121.0,2171.0,510d47db-6ba5-a3d9-e040-e00a18064a99
22962,20383,2.0,4000013437,3375.0,2248.0,510d47db-62c4-a3d9-e040-e00a18064a99
22963,20383,1.0,471227,3377.0,2242.0,510d47db-62c5-a3d9-e040-e00a18064a99
22964,20384,2.0,4000013438,3073.0,2075.0,510d47db-62c6-a3d9-e040-e00a18064a99
22965,20384,3.0,4000013439,3091.0,2092.0,510d47db-62c7-a3d9-e040-e00a18064a99
22966,20384,4.0,4000013440,3103.0,2170.0,510d47db-62c8-a3d9-e040-e00a18064a99
22967,20384,1.0,471228,3090.0,2182.0,510d47db-62c9-a3d9-e040-e00a18064a99
22968,20385,2.0,4000015008,2725.0,1994.0,510d47db-6cbe-a3d9-e040-e00a18064a99
22969,20385,1.0,469741,2708.0,1971.0,510d47db-6cbf-a3d9-e040-e00a18064a99
22970,20386,2.0,4000015009,2750.0,2021.0,510d47db-6cc0-a3d9-e040-e00a18064a99
22971,20386,1.0,469742,2706.0,1993.0,510d47db-6cc1-a3d9-e040-e00a18064a99
22972,20387,2.0,4000015010,3731.0,2464.0,510d47db-6cc2-a3d9-e040-e00a18064a99
22973,20387,3.0,4000015011,3701.0,2476.0,510d47db-6cc3-a3d9-e040-e00a18064a99
22974,20387,4.0,4000015012,3739.0,2589.0,510d47db-6cc4-a3d9-e040-e00a18064a99
22975,20387,1.0,469743,3715.0,2527.0,510d47db-6cc5-a3d9-e040-e00a18064a99
22976,20388,2.0,4000015013,3812.0,2546.0,510d47db-6cc6-a3d9-e040-e00a18064a99
22977,20388,1.0,469744,3819.0,2525.0,510d47db-6cc7-a3d9-e040-e00a18064a99
22978,20389,2.0,4000015037,3160.0,2248.0,510d47db-6ce8-a3d9-e040-e00a18064a99
22979,20389,3.0,4000015038,3145.0,2236.0,510d47db-6ce9-a3d9-e040-e00a18064a99
22980,20389,4.0,4000015039,3154.0,2310.0,510d47db-6cea-a3d9-e040-e00a18064a99
22981,20389,1.0,469754,3183.0,2317.0,510d47db-6ceb-a3d9-e040-e00a18064a99
22982,20390,2.0,4000015040,3439.0,2305.0,510d47db-6cec-a3d9-e040-e00a18064a99
22983,20390,1.0,469755,3430.0,2290.0,510d47db-6ced-a3d9-e040-e00a18064a99
22984,20391,2.0,4000015041,3403.0,2277.0,510d47db-6cee-a3d9-e040-e00a18064a99
22985,20391,1.0,469756,3418.0,2293.0,510d47db-6cef-a3d9-e040-e00a18064a99
22988,20393,2.0,4000015043,3393.0,2283.0,510d47db-6cf2-a3d9-e040-e00a18064a99
22989,20393,1.0,469758,3434.0,2293.0,510d47db-6cf3-a3d9-e040-e00a18064a99
22990,20394,2.0,4000015047,2719.0,1576.0,510d47db-6cfa-a3d9-e040-e00a18064a99
